State,Hospital name,Suburb,Postcode,Local Hospital Network identifier,Local Hospital Network,Remoteness area,Number of available beds,Peer Group Name
NSW,Brewarrina (MPS),Brewarrina,2839,112,Western NSW,Very remote,20.0,Public acute group D
NSW,Broken Hill,Hill,2880,115,Far West,Outer Regional,121.2,Public acute group B
NSW,Bulahdelah - Myall Lakes,Bulahdelah,2423,109,Hunter New England,Inner Regional,0.0,Very small
NSW,Bulli,Bulli,2516,108,Illawarra Shoalhaven,Major Cities,52.7,Public acute group C
NSW,Byron Central Hospital,Bay,2481,111,Northern NSW,Inner Regional,33.2,Public acute group C
NSW,Calvary,Kogarah,2217,101,South Eastern Sydney,Major Cities,109.0,Rehabilitation and GEM
NSW,Calvary Mater Newcastle,Waratah,2298,109,Hunter New England,Major Cities,186.2,Public acute group A
NSW,Camden,Camden,2570,103,South Western Sydney,Major Cities,56.6,Public acute group D
NSW,Campbell Coraki,Coraki,2471,111,Northern NSW,Inner Regional,0.0,Very small
NSW,Campbelltown,Campbelltown,2560,103,South Western Sydney,Major Cities,411.3,Public acute group A
NSW,Canowindra,Canowindra,2804,112,Western NSW,Inner Regional,10.2,Public acute group D
NSW,Canterbury,Campsie,2194,102,Sydney,Major Cities,169.7,Public acute group B
NSW,Casino,Casino,2470,111,Northern NSW,Inner Regional,26.0,Public acute group C
NSW,Cessnock,Cessnock,2325,109,Hunter New England,Inner Regional,48.5,Public acute group C
NSW,Children's Hospital Westmead,Westmead,2145,117,Sydney Children's Hospitals Network,Major Cities,278.6,Childrens
NSW,Cobar,Cobar,2835,112,Western NSW,Remote,10.0,Public acute group D
NSW,Coffs Harbour,Harbour,2450,110,Mid North Coast,Inner Regional,268.9,Public acute group A
NSW,Coledale,Coledale,2515,108,Illawarra Shoalhaven,Major Cities,38.0,Mixed subacute and non-acute
NSW,Collarenebri (MPS),Collarenebri,2833,112,Western NSW,Remote,13.0,Very small
NSW,Concord,West,2139,102,Sydney,Major Cities,678.7,Principal referral
NSW,Condobolin,Condobolin,2877,112,Western NSW,Outer Regional,22.0,Public acute group D
NSW,Coolah (MPS),Coolah,2843,112,Western NSW,Outer Regional,26.9,Public acute group D
NSW,Coolamon (MPS),Coolamon,2701,114,Murrumbidgee,Inner Regional,14.1,Public acute group D
NSW,Cooma HS,Cooma,2630,113,Southern NSW,Inner Regional,35.7,Public acute group C
NSW,Coonabarabran,Coonabarabran,2357,112,Western NSW,Outer Regional,16.6,Public acute group D
NSW,Coonamble (MPS),Coonamble,2829,112,Western NSW,Remote,22.9,Public acute group D
NSW,Cootamundra,Cootamundra,2590,114,Murrumbidgee,Inner Regional,24.5,Public acute group C
NSW,Coral Tree Family Centre,Ryde,2113,106,Northern Sydney,Major Cities,10.1,Psychiatric
NSW,Corowa (MPS),Corowa,2646,114,Murrumbidgee,Inner Regional,50.5,Public acute group C
NSW,Cowra,Cowra,2794,112,Western NSW,Inner Regional,37.6,Public acute group C
NSW,Crookwell,Crookwell,2583,113,Southern NSW,Inner Regional,18.0,Public acute group D
NSW,Culcairn (MPS),Culcairn,2660,114,Murrumbidgee,Inner Regional,27.0,Public acute group D
NSW,Cumberland,Westmead,2145,104,Western Sydney,Major Cities,310.0,Psychiatric
NSW,David Berry,Berry,2535,108,Illawarra Shoalhaven,Inner Regional,26.0,Mixed subacute and non-acute
NSW,Delegate (MPS),Delegate,2633,113,Southern NSW,Outer Regional,13.1,Very small
NSW,Deniliquin,Deniliquin,2710,114,Murrumbidgee,Inner Regional,35.1,Public acute group C
NSW,Denman (MPS),Denman,2328,109,Hunter New England,Inner Regional,17.0,Very small
NSW,Dorrigo (MPS),Dorrigo,2453,110,Mid North Coast,Outer Regional,26.9,Public acute group D
NSW,Dubbo,Dubbo,2830,112,Western NSW,Inner Regional,160.5,Public acute group A
NSW,Dunedoo (MPS),Dunedoo,2844,112,Western NSW,Outer Regional,29.9,Very small
NSW,Dungog,Dungog,2420,109,Hunter New England,Inner Regional,15.0,Public acute group D
NSW,Eugowra (MPS),Eugowra,2806,112,Western NSW,Outer Regional,14.0,Very small
NSW,Fairfield,Prairiewood,2176,103,South Western Sydney,Major Cities,199.9,Public acute group B
NSW,Finley,Finley,2713,114,Murrumbidgee,Inner Regional,15.6,Public acute group D
NSW,Forbes,Forbes,2871,112,Western NSW,Outer Regional,29.2,Public acute group C
NSW,Gilgandra (MPS),Gilgandra,2827,112,Western NSW,Outer Regional,31.0,Public acute group D
NSW,Glen Innes,Innes,2370,109,Hunter New England,Outer Regional,31.3,Public acute group C
NSW,Gloucester,Gloucester,2422,109,Hunter New England,Inner Regional,81.0,Public acute group C
NSW,Goodooga,Goodooga,2831,112,Western NSW,Very remote,0.0,Outpatient hospital
NSW,Gosford,Gosford,2250,107,Central Coast,Major Cities,482.0,Public acute group A
NSW,Goulburn,Goulburn,2580,113,Southern NSW,Inner Regional,134.8,Public acute group B
NSW,Gower Wilson (MPS),Island,2898,101,South Eastern Sydney,Very remote,0.0,Very small
NSW,Grafton,Grafton,2460,111,Northern NSW,Inner Regional,95.3,Public acute group B
NSW,Greenwich,Greenwich,2065,106,Northern Sydney,Major Cities,38.4,Mixed subacute and non-acute
NSW,Grenfell (MPS),Grenfell,2810,112,Western NSW,Outer Regional,42.8,Very small
NSW,Griffith,Griffith,2680,114,Murrumbidgee,Outer Regional,89.6,Public acute group A
NSW,Gulargambone (MPS),Gulargambone,2828,112,Western NSW,Outer Regional,12.0,Very small
NSW,Gulgong (MPS),Gulgong,2852,112,Western NSW,Outer Regional,0.0,Outpatient hospital
NSW,Gundagai (MPS),Gundagai,2722,114,Murrumbidgee,Inner Regional,30.0,Public acute group D
NSW,Gunnedah,Gunnedah,2380,109,Hunter New England,Outer Regional,35.5,Public acute group C
NSW,Guyra (MPS),Guyra,2365,109,Hunter New England,Outer Regional,22.0,Public acute group D
NSW,Hawkesbury,Windsor,2756,105,Nepean Blue Mountains,Major Cities,96.8,Public acute group B
NSW,Hay,Hay,2711,114,Murrumbidgee,Outer Regional,28.0,Public acute group D
NSW,Henty (MPS),Henty,2658,114,Murrumbidgee,Inner Regional,15.0,Very small
NSW,Hillston (MPS),Hillston,2675,114,Murrumbidgee,Remote,5.0,Public acute group D
NSW,Holbrook (MPS),Holbrook,2644,114,Murrumbidgee,Inner Regional,24.6,Public acute group D
NSW,Hornsby and Ku-Ring-Gai,Hornsby,2077,106,Northern Sydney,Major Cities,273.3,Public acute group A
NSW,Hunter New England Mater Mental Health S,Newcastle,2300,109,Hunter New England,Major Cities,119.5,Psychiatric
NSW,Illawarra Mental Health Services,Square,2529,108,Illawarra Shoalhaven,Major Cities,0.0,Unpeered
NSW,Inverell,Inverell,2360,109,Hunter New England,Outer Regional,43.6,Public acute group C
NSW,Ivanhoe,Ivanhoe,2878,115,Far West,Very remote,0.0,Outpatient hospital
NSW,Jerilderie (MPS),Jerilderie,2716,114,Murrumbidgee,Outer Regional,15.0,Public acute group D
NSW,John Hunter,Heights,2305,109,Hunter New England,Major Cities,820.7,Principal referral
NSW,Junee (MPS),Junee,2663,114,Murrumbidgee,Inner Regional,37.0,Public acute group D
NSW,Justice Health,Malabar,2036,119,Justice Health & Forensic Mental Health,Major Cities,345.9,Psychiatric
NSW,Karitane Mothercraft Society,Carramar,2163,103,South Western Sydney,Major Cities,18.6,Early parenting centres
NSW,Kenmore,Goulburn,2580,113,Southern NSW,Inner Regional,28.9,Psychiatric
NSW,Kiama,Kiama,2533,108,Illawarra Shoalhaven,Inner Regional,17.9,Mixed subacute and non-acute
NSW,Kurri Kurri,Kurri,2327,109,Hunter New England,Major Cities,50.9,Public acute group C
NSW,Kyogle (MPS),Kyogle,2474,111,Northern NSW,Inner Regional,40.0,Public acute group D
NSW,Lake Cargelligo (MPS),Cargelligo,2672,114,Murrumbidgee,Remote,21.9,Public acute group D
NSW,Leeton,Leeton,2705,114,Murrumbidgee,Outer Regional,63.0,Public acute group C
NSW,Lightning Ridge (MPS),Ridge,2834,112,Western NSW,Remote,24.0,Public acute group D
NSW,Lismore,Lismore,2480,111,Northern NSW,Inner Regional,251.5,Public acute group A
NSW,Lithgow,Lithgow,2790,105,Nepean Blue Mountains,Inner Regional,89.5,Public acute group C
NSW,Liverpool,Liverpool,2170,103,South Western Sydney,Major Cities,791.1,Principal referral
NSW,Lockhart (MPS),Lockhart,2656,114,Murrumbidgee,Outer Regional,5.1,Public acute group D
NSW,Long Jetty,Jetty,2261,107,Central Coast,Major Cities,20.3,Mixed subacute and non-acute
NSW,Lourdes Dubbo,Dubbo,2830,112,Western NSW,Inner Regional,28.8,Rehabilitation and GEM
NSW,Macksville,Macksville,2447,110,Mid North Coast,Outer Regional,44.2,Public acute group C
NSW,Maclean,Maclean,2463,111,Northern NSW,Inner Regional,39.2,Public acute group C
NSW,Macleay Valley - Kempsey,Kempsey,2440,110,Mid North Coast,Inner Regional,74.2,Public acute group B
NSW,Macquarie,Ryde,2113,106,Northern Sydney,Major Cities,193.8,Psychiatric
NSW,Maitland,Maitland,2320,109,Hunter New England,Major Cities,174.9,Public acute group B
NSW,Manilla (MPS),Manilla,2346,109,Hunter New England,Outer Regional,52.0,Public acute group D
NSW,Manly,Manly,2095,106,Northern Sydney,Major Cities,138.2,Public acute group A
NSW,Manning,Taree,2430,109,Hunter New England,Inner Regional,185.5,Public acute group A
NSW,Menindee Health Service,Menindee,2879,115,Far West,Very remote,0.0,Outpatient hospital
NSW,Mercy Care Centre Albury,Albury,2640,114,Murrumbidgee,Inner Regional,30.0,Mixed subacute and non-acute
NSW,Mercy Care Centre Young,Young,2594,114,Murrumbidgee,Inner Regional,26.0,Mixed subacute and non-acute
NSW,Merriwa (MPS),Merriwa,2329,109,Hunter New England,Outer Regional,22.8,Very small
NSW,Milton and Ulladulla,Milton,2538,108,Illawarra Shoalhaven,Inner Regional,25.8,Public acute group C
NSW,Molong,Molong,2866,112,Western NSW,Inner Regional,10.5,Public acute group D
NSW,Mona Vale,Vale,2103,106,Northern Sydney,Major Cities,167.6,Public acute group A
NSW,Moree,Moree,2400,109,Hunter New England,Outer Regional,37.6,Public acute group C
NSW,Morisset,Morisset,2264,109,Hunter New England,Major Cities,128.6,Psychiatric
NSW,Moruya,Moruya,2537,113,Southern NSW,Inner Regional,54.8,Public acute group C
NSW,Mount Druitt,Druitt,2770,104,Western Sydney,Major Cities,130.9,Public acute group B
NSW,Mudgee,Mudgee,2850,112,Western NSW,Inner Regional,29.5,Public acute group C
NSW,Mullumbimby,Mullumbimby,2482,111,Northern NSW,Inner Regional,0.0,Public acute group C
NSW,Murrumburrah - Harden (MPS),Harden,2587,114,Murrumbidgee,Inner Regional,33.0,Public acute group D
NSW,Murrurundi,Murrurundi,2338,109,Hunter New England,Outer Regional,18.0,Public acute group D
NSW,Murwillumbah,Murwillumbah,2484,111,Northern NSW,Inner Regional,62.9,Public acute group C
NSW,Muswellbrook,Muswellbrook,2333,109,Hunter New England,Inner Regional,54.3,Public acute group C
NSW,Narrabri,Narrabri,2390,109,Hunter New England,Outer Regional,30.0,Public acute group C
NSW,Narrandera,Narrandera,2700,114,Murrumbidgee,Outer Regional,20.1,Public acute group C
NSW,Narromine,Narromine,2821,112,Western NSW,Outer Regional,24.8,Public acute group D
NSW,Nepean,Kingswood,2747,105,Nepean Blue Mountains,Major Cities,591.2,Principal referral
NSW,Neringah,South,2076,106,Northern Sydney,Major Cities,15.0,Mixed subacute and non-acute
NSW,Nimbin (MPS),Nimbin,2480,111,Northern NSW,Inner Regional,13.6,Very small
NSW,Nyngan (MPS),Nyngan,2825,112,Western NSW,Remote,42.0,Public acute group D
NSW,Oberon (MPS),Oberon,2787,112,Western NSW,Inner Regional,18.0,Public acute group D
NSW,Orange Health Service,Orange,2800,112,Western NSW,Inner Regional,318.4,Public acute group A
NSW,Pambula,Pambula,2549,113,Southern NSW,Outer Regional,29.8,Public acute group D
NSW,Parkes,Parkes,2870,112,Western NSW,Outer Regional,29.6,Public acute group C
NSW,Peak Hill,Hill,2869,112,Western NSW,Outer Regional,4.0,Very small
NSW,Port Kembla,Warrawong,2502,108,Illawarra Shoalhaven,Major Cities,57.3,Mixed subacute and non-acute
NSW,Port Macquarie,Macquarie,2444,110,Mid North Coast,Inner Regional,200.3,Public acute group A
NSW,Portland,Portland,2847,105,Nepean Blue Mountains,Inner Regional,26.0,Very small
NSW,Prince Albert Tenterfield,Tenterfield,2372,109,Hunter New England,Outer Regional,18.0,Public acute group D
NSW,Prince of Wales,Randwick,2031,101,South Eastern Sydney,Major Cities,493.6,Principal referral
NSW,Queanbeyan,Queanbeyan,2620,113,Southern NSW,Major Cities,56.7,Public acute group C
NSW,Quirindi,Quirindi,2343,109,Hunter New England,Outer Regional,20.0,Public acute group D
NSW,RPAH Institute of Rheumatology & Orthopa,Camperdown,2050,102,Sydney,Major Cities,24.5,Other public acute specialised
NSW,Riverlands Drug and Alcohol Centre,Lismore,2480,111,Northern NSW,Inner Regional,14.0,Drug and alcohol hospital
NSW,Royal For Women,Randwick,2031,101,South Eastern Sydney,Major Cities,121.0,Womens
NSW,Royal North Shore,Leonards,2065,106,Northern Sydney,Major Cities,721.3,Principal referral
NSW,Royal Prince Alfred,Camperdown,2050,102,Sydney,Major Cities,762.3,Principal referral
NSW,Royal Rehabilitation,Ryde,2112,106,Northern Sydney,Major Cities,48.0,Rehabilitation and GEM
NSW,Ryde,Eastwood,2122,106,Northern Sydney,Major Cities,160.2,Public acute group B
NSW,Rylstone (MPS),Rylstone,2849,112,Western NSW,Outer Regional,26.0,Public acute group D
NSW,Scott Memorial Scone,Scone,2337,109,Hunter New England,Inner Regional,39.7,Public acute group C
NSW,Shellharbour,Warrigal,2528,108,Illawarra Shoalhaven,Major Cities,179.8,Public acute group B
NSW,Shoalhaven Memorial,Nowra,2541,108,Illawarra Shoalhaven,Inner Regional,178.3,Public acute group A
NSW,Singleton,Singleton,2330,109,Hunter New England,Inner Regional,45.2,Public acute group C
NSW,Springwood,Springwood,2777,105,Nepean Blue Mountains,Major Cities,30.6,Public acute group C
NSW,St George,Kogarah,2217,101,South Eastern Sydney,Major Cities,610.6,Principal referral
NSW,St Joseph's Auburn,Auburn,2144,118,St Vincent's Health Network,Major Cities,71.7,Mixed subacute and non-acute
NSW,St Vincent's Darlinghurst,Darlinghurst,2010,118,St Vincent's Health Network,Major Cities,423.1,Principal referral
NSW,Sutherland,Caringbah,2229,101,South Eastern Sydney,Major Cities,314.4,Public acute group A
NSW,Sydney Children's,Randwick,2031,117,Sydney Children's Hospitals Network,Major Cities,145.8,Childrens
NSW,Sydney Dental,Hills,2010,101,South Eastern Sydney,Major Cities,0.0,Unpeered
NSW,Sydney/ Sydney Eye,Sydney,2000,101,South Eastern Sydney,Major Cities,60.9,Public acute group B
NSW,Tamworth,Tamworth,2340,109,Hunter New England,Inner Regional,279.2,Public acute group A
NSW,Temora,Temora,2666,114,Murrumbidgee,Outer Regional,27.8,Public acute group C
NSW,The Tweed Hospital,Heads,2485,111,Northern NSW,Major Cities,242.0,Public acute group A
NSW,Thomas Walker,Hospital,2139,102,Sydney,Major Cities,16.4,Psychiatric
NSW,Tibooburra,Tibooburra,2880,115,Far West,Very remote,0.0,Outpatient hospital
NSW,Tingha (MPS),Tingha,2369,109,Hunter New England,Outer Regional,9.0,Outpatient hospital
NSW,Tocumwal,Tocumwal,2714,114,Murrumbidgee,Inner Regional,5.4,Public acute group D
NSW,Tomaree Community,Bay,2315,109,Hunter New England,Inner Regional,10.8,Public acute group D
NSW,Tottenham (MPS),Tottenham,2873,112,Western NSW,Remote,10.0,Very small
NSW,Trangie (MPS),Trangie,2823,112,Western NSW,Outer Regional,19.9,Very small
NSW,Tresillian Care Centres,Campsie,2194,102,Sydney,Major Cities,70.6,Early parenting centres
NSW,Trundle (MPS),Trundle,2875,112,Western NSW,Outer Regional,11.0,Very small
NSW,Tullamore (MPS),Tullamore,2874,112,Western NSW,Outer Regional,15.9,Very small
NSW,Tumbarumba (MPS),Tumbarumba,2653,114,Murrumbidgee,Outer Regional,42.7,Public acute group D
NSW,Tumut,Tumut,2720,114,Murrumbidgee,Inner Regional,28.6,Public acute group C
NSW,Urana (MPS),Urana,2645,114,Murrumbidgee,Outer Regional,22.0,Very small
NSW,Urbenville (MPS),Urbenville,2475,111,Northern NSW,Outer Regional,22.0,Very small
NSW,Vegetable Creek (MPS),Emmaville,2371,109,Hunter New England,Outer Regional,17.0,Very small
NSW,Wagga Wagga,Wagga,2650,114,Murrumbidgee,Inner Regional,298.2,Public acute group A
NSW,Walcha (MPS),Walcha,2354,109,Hunter New England,Outer Regional,24.0,Public acute group D
NSW,Walgett (MPS),Walgett,2832,112,Western NSW,Remote,14.8,Public acute group D
NSW,Warialda (MPS),Warialda,2402,109,Hunter New England,Outer Regional,25.0,Public acute group D
NSW,Warren (MPS),Warren,2824,112,Western NSW,Outer Regional,39.5,Public acute group D
NSW,Wauchope,Wauchope,2446,110,Mid North Coast,Inner Regional,27.9,Public acute group C
NSW,Waverley War Memorial,Waverley,2024,101,South Eastern Sydney,Major Cities,35.0,Rehabilitation and GEM
NSW,Wee Waa,Waa,2388,109,Hunter New England,Outer Regional,14.8,Public acute group D
NSW,Wellington,Wellington,2820,112,Western NSW,Outer Regional,17.0,Public acute group D
NSW,Wentworth,Wentworth,2648,115,Far West,Outer Regional,15.7,Very small
NSW,Wentworth Psychiatric Services,Penrith,2750,105,Nepean Blue Mountains,Major Cities,11.0,Unpeered
NSW,Werris Creek (MPS),Creek,2341,109,Hunter New England,Inner Regional,15.8,Very small
NSW,Westmead,Westmead,2145,104,Western Sydney,Major Cities,835.9,Principal referral
NSW,White Cliffs MPS,Cliffs,2836,115,Far West,Very remote,0.0,Very small
NSW,Wilcannia (MPS),Wilcannia,2836,115,Far West,Very remote,8.0,Very small
NSW,Wingham,Wingham,2429,109,Hunter New England,Inner Regional,32.0,Rehabilitation and GEM
NSW,Wollongong,Wollongong,2500,108,Illawarra Shoalhaven,Major Cities,486.3,Principal referral
NSW,Woy Woy,Woy,2256,107,Central Coast,Major Cities,52.8,Mixed subacute and non-acute
NSW,Wyalong,Wyalong,2671,114,Murrumbidgee,Outer Regional,22.0,Public acute group D
NSW,Wyong,Kanwal,2259,107,Central Coast,Major Cities,331.9,Public acute group A
NSW,Yass,Yass,2582,113,Southern NSW,Inner Regional,10.0,Public acute group D
NSW,Young,Young,2594,114,Murrumbidgee,Inner Regional,27.6,Public acute group C
NT,Alice Springs Hospital,Young,2594,702,Central Australia (NT),Remote,183.0,Public acute group A
NT,Gove Hospital,Young,2594,701,Top End (NT),Very remote,34.0,Public acute group C
NT,Katherine Hospital,Young,2594,701,Top End (NT),Remote,60.0,Public acute group C
NT,Royal Darwin Hospital,Young,2594,701,Top End (NT),Outer Regional,367.0,Principal referral
NT,Tennant Creek Hospital,Young,2594,702,Central Australia (NT),Very remote,20.0,Public acute group C
QLD,Alpha Hospital,Alpha,4724,317,Central West (Qld),Very remote,4.0,Very small
QLD,Atherton Hospital,Atherton,4883,312,Cairns and Hinterland,Outer Regional,57.0,Public acute group C
QLD,Augathella Hospital,Augathella,4477,326,South West (Qld),Very remote,4.0,Very small
QLD,Ayr Hospital,Ayr,4807,313,Townsville,Outer Regional,32.0,Public acute group C
QLD,Babinda Hospital,Babinda,4861,312,Cairns and Hinterland,Outer Regional,22.0,Public acute group D
QLD,Baillie Henderson Hospital,Toowoomba,4350,325,Darling Downs,Inner Regional,112.0,Psychiatric
QLD,Bamaga Hospital,Bamaga,4876,327,Torres and Cape,Very remote,14.0,Public acute group D
QLD,Baralaba Hospital,Baralaba,4702,316,Central Queensland,Outer Regional,5.0,Very small
QLD,Barcaldine Hospital,Barcaldine,4725,317,Central West (Qld),Very remote,12.0,Public acute group D
QLD,Beaudesert Hospital,Beaudesert,4285,322,Metro South (Qld),Inner Regional,32.0,Public acute group D
QLD,Biggenden Hospital,Biggenden,4621,318,Wide Bay,Outer Regional,7.0,Public acute group D
QLD,Biloela Hospital,Biloela,4715,316,Central Queensland,Outer Regional,24.0,Public acute group C
QLD,Blackall Hospital,Blackall,4472,317,Central West (Qld),Very remote,18.0,Public acute group D
QLD,Blackwater Hospital,Blackwater,4717,316,Central Queensland,Outer Regional,10.0,Public acute group D
QLD,Boonah Hospital,Boonah,4310,324,West Moreton,Inner Regional,22.0,Public acute group D
QLD,Bowen Hospital,Bowen,4805,314,Mackay,Outer Regional,27.0,Public acute group C
QLD,Bundaberg Hospital,Bundaberg,4670,318,Wide Bay,Inner Regional,264.0,Public acute group A
QLD,Caboolture Hospital,Caboolture,4510,320,Metro North (Qld),Major Cities,265.0,Public acute group B
QLD,Cairns Hospital,Cairns,4870,312,Cairns and Hinterland,Outer Regional,630.0,Public acute group A
QLD,Caloundra Hospital,Caloundra,4551,319,Sunshine Coast,Major Cities,30.0,Public acute group B
QLD,Capricorn Coast Hospital,Yeppoon,4703,316,Central Queensland,Inner Regional,22.0,Public acute group C
QLD,Charleville Hospital,Charleville,4470,326,South West (Qld),Very remote,21.0,Public acute group C
QLD,Charters Towers Hospital,Towers,4820,313,Townsville,Outer Regional,29.0,Public acute group D
QLD,Charters Towers Rehabilitation Unit,Towers,4820,313,Townsville,Outer Regional,27.0,Psychiatric
QLD,Cherbourg Hospital,Cherbourg,4605,325,Darling Downs,Outer Regional,17.0,Public acute group C
QLD,Childers Hospital,Childers,4660,318,Wide Bay,Inner Regional,15.0,Public acute group D
QLD,Chinchilla Hospital,Chinchilla,4413,325,Darling Downs,Outer Regional,22.0,Public acute group C
QLD,Clermont Hospital,Clermont,4721,314,Mackay,Remote,10.0,Public acute group D
QLD,Cloncurry Hospital,Cloncurry,4824,315,North West (Qld),Remote,8.0,Public acute group D
QLD,Collinsville Hospital,Collinsville,4804,314,Mackay,Remote,8.0,Public acute group D
QLD,Cooktown Hospital,Cooktown,4895,327,Torres and Cape,Remote,24.0,Public acute group D
QLD,Cunnamulla Hospital,Cunnamulla,4490,326,South West (Qld),Very remote,20.0,Public acute group D
QLD,Dalby Hospital,Dalby,4405,325,Darling Downs,Inner Regional,45.0,Public acute group C
QLD,Dirranbandi Hospital,Dirranbandi,4486,326,South West (Qld),Very remote,7.0,Public acute group D
QLD,Doomadgee Hospital,Doomadgee,4830,315,North West (Qld),Very remote,7.0,Public acute group D
QLD,Dysart Hospital,Dysart,4745,314,Mackay,Outer Regional,9.0,Public acute group D
QLD,Eidsvold Hospital,Eidsvold,4627,318,Wide Bay,Outer Regional,4.0,Public acute group D
QLD,Ellen Barron Family Centre,Chermside,4032,321,Children's Health Queensland,Major Cities,49.0,Early parenting centres
QLD,Emerald Hospital,Emerald,4720,316,Central Queensland,Outer Regional,38.0,Public acute group C
QLD,Esk Hospital,Esk,4312,324,West Moreton,Inner Regional,20.0,Public acute group D
QLD,Gatton Hospital,Gatton,4343,324,West Moreton,Inner Regional,22.0,Public acute group D
QLD,Gayndah Hospital,Gayndah,4625,318,Wide Bay,Outer Regional,10.0,Public acute group D
QLD,Gin Gin Hospital,Gin,4671,318,Wide Bay,Outer Regional,6.0,Public acute group D
QLD,Gladstone Hospital,Gladstone,4680,316,Central Queensland,Inner Regional,75.0,Public acute group B
QLD,Gold Coast University Hospital,Southport,4215,323,Gold Coast,Major Cities,788.0,Principal referral
QLD,Goondiwindi Hospital,Goondiwindi,4390,325,Darling Downs,Outer Regional,33.0,Public acute group C
QLD,Gordonvale Hospital,Gordonvale,4865,312,Cairns and Hinterland,Outer Regional,24.0,Mixed subacute and non-acute
QLD,Gympie Hospital,Gympie,4570,319,Sunshine Coast,Inner Regional,91.0,Public acute group B
QLD,Herberton Hospital,Herberton,4887,312,Cairns and Hinterland,Outer Regional,38.0,Mixed subacute and non-acute
QLD,Hervey Bay Hospital,Pialba,4655,318,Wide Bay,Inner Regional,168.0,Public acute group A
QLD,Home Hill Hospital,Hill,4806,313,Townsville,Outer Regional,14.0,Very small
QLD,Hughenden Hospital,Hughenden,4821,313,Townsville,Very remote,9.0,Public acute group D
QLD,Ingham Hospital,Ingham,4850,313,Townsville,Outer Regional,32.0,Public acute group D
QLD,Inglewood Hospital,Inglewood,4387,325,Darling Downs,Outer Regional,10.0,Public acute group D
QLD,Injune Hospital,Injune,4454,326,South West (Qld),Very remote,5.0,Public acute group D
QLD,Innisfail Hospital,Innisfail,4860,312,Cairns and Hinterland,Outer Regional,48.0,Public acute group C
QLD,Ipswich Hospital,Ipswich,4305,324,West Moreton,Major Cities,430.0,Public acute group A
QLD,Jandowae Hospital,Jandowae,4410,325,Darling Downs,Outer Regional,12.0,Very small
